50895620	nan
53071109	0.57689851289561
51065232	0.52308126332041
52173832	0.51917603969455
52254603	0.44273868279524
52706646	0.39044971527043
52697458	0.38125843340386
51145127	0.37586943791607
50068216	0.33528142361928
52223435	0.33404843645335
49786731	0.32420858949127
49447323	0.31915785585372
52476938	0.31744470497254
41012519	0.31594413147555
50592435	0.31078016562899
53008075	0.29837855307899
50941451	0.29117275471357
50881246	0.28047935169625
49148452	0.27962356324244
53009736	0.2754856996248
52008531	0.27216827962247
30559999	0.27059261855156
51010391	0.26932046337866
51809405	0.26757988730939
38672733	0.26180765969659
52012289	0.25405415168159
50378566	0.24801670422313
52753467	0.24395371915045
20595117	0.24264254416404
53047425	0.24145525828521
35004134	0.24076476952419
46134316	0.23162642381864
51247650	0.23088628143507
50702879	0.22710923958968
52793250	0.22700174153567
52938698	0.22185224831976
52564468	0.21325591556299
49992211	0.20594521980636
50608834	0.20464396907222
51379338	0.2024799207331
51142763	0.19478777649284
50761804	0.1941060812339
52947077	0.19260255729636
52615377	0.19117151967073
49115690	0.19058506945598
45193257	0.18290227746832
49355567	0.1800091685526
51110953	0.17808422348161
39134375	0.17313826410989
49750558	0.17152215437461
50774468	0.16917014219727
51987970	0.16867560802516
51917998	0.16268745803802
53016962	0.15666625714026
52266433	0.1540433483859
51915884	0.15292872355332
49202417	0.14796883984731
52894384	0.14441083493765
53072811	0.14244979397405
52496677	0.13989666514736
42800127	0.13968879974347
51199159	0.13569468226839
52447634	0.13452816341374
45041039	0.13372855615918
49042814	0.12791906024232
50736950	0.12336056215571
53084107	0.12057281630479
51325095	0.10974058076971
52845727	0.1093346472177
35985708	0.10696194423732
52830980	0.10597176996965
51210331	0.10436825717375
50652563	0.10266898918952
49273674	0.096785800186385
52517734	0.093161155510906
36642996	0.090209739707525
53082946	0.089720835792707
52966385	0.08586134472134
52774618	0.071848976360434
53052943	0.071797090488645
50913245	0.063974895966252
50389232	0.063158012708409
46983871	0.05479331463182
51147790	0.054407735959753
51934027	0.046090229588666
51243012	0.042005881793213
50199793	0.035889994915449
50732546	0.021220041568245
50057481	0.017162603821889
50776149	0.0080804996897444
50122160	0.0072731520422157
52500542	-0.22503632707386
45273033	-0.041359642459712
45284807	-0.039123733809284
43546353	-0.034028893351818
49693975	-0.025098965691372
52797744	-0.02270345922965
38491967	-0.014552451092149
39569598	-0.011566769431676
53037408	-0.0001860866433204
