15	4	86	0.174419
7	5	20	0.35
53	5	59	0.898305
7	5	26	0.269231
8	5	10	0.8
9	5	9	1
11	5	21	0.52381
16	5	18	0.888889
7	4	30	0.233333
5	5	7	0.714286
5	5	6	0.833333
8	5	11	0.727273
1	5	6	0.166667
9	5	10	0.9
3	5	3	1
28	5	47	0.595745
2	4	6	0.333333
2	5	4	0.5
11	5	17	0.647059
8	5	10	0.8
8	3	20	0.4
7	3	36	0.194444
19	5	22	0.863636
9	5	11	0.818182
2	3	5	0.4
2	5	2	1
4	5	6	0.666667
11	5	12	0.916667
4	5	4	1
6	5	7	0.857143
10	5	11	0.909091
2	5	8	0.25
1	5	1	1
4	5	4	1
3	5	3	1
5	5	10	0.5
2	5	2	1
10	5	16	0.625
3	5	4	0.75
1	5	1	1
20	4	50	0.4
10	5	14	0.714286
5	5	13	0.384615
6	5	6	1
3	5	4	0.75
9	5	12	0.75
11	5	20	0.55
13	5	13	1
2	5	16	0.125
6	5	6	1
2	5	14	0.142857
4	5	8	0.5
4	5	6	0.666667
7	5	17	0.411765
3	5	4	0.75
12	5	18	0.666667
15	5	19	0.789474
3	5	3	1
8	5	9	0.888889
18	4	21	0.857143
2	5	2	1
5	5	6	0.833333
6	5	6	1
2	5	3	0.666667
10	5	18	0.555556
11	5	12	0.916667
16	5	16	1
14	5	37	0.378378
6	5	7	0.857143
16	5	18	0.888889
12	5	25	0.48
1	5	2	0.5
18	5	23	0.782609
18	5	20	0.9
13	5	15	0.866667
2	5	3	0.666667
11	5	18	0.611111
8	5	10	0.8
1	5	1	1
8	5	16	0.5
5	5	20	0.25
1	5	1	1
7	5	17	0.411765
34	5	47	0.723404
5	4	14	0.357143
9	5	13	0.692308
33	4	54	0.611111
23	4	35	0.657143
15	5	15	1
6	5	8	0.75
6	5	10	0.6
3	5	4	0.75
36	5	61	0.590164
15	5	23	0.652174
5	5	7	0.714286
6	5	6	1
0	4	3	0
9	5	12	0.75
8	5	14	0.571429
50	5	64	0.78125
5	5	16	0.3125
7	5	9	0.777778
17	5	23	0.73913
39	5	42	0.928571
20	5	41	0.487805
50	5	56	0.892857
42	5	52	0.807692
6	5	6	1
8	5	8	1
8	5	10	0.8
2	5	5	0.4
2	5	3	0.666667
10	5	11	0.909091
22	5	30	0.733333
1	5	1	1
23	5	26	0.884615
23	5	31	0.741935
12	5	16	0.75
39	5	71	0.549296
38	5	43	0.883721
3	5	8	0.375
1	5	1	1
1	5	7	0.142857
4	5	18	0.222222
16	5	27	0.592593
1	5	1	1
5	5	5	1
2	5	5	0.4
12	5	15	0.8
18	5	22	0.818182
2	5	2	1
6	5	13	0.461538
4	5	7	0.571429
16	5	19	0.842105
43	5	71	0.605634
61	5	91	0.67033
7	5	12	0.583333
4	5	6	0.666667
81	5	101	0.80198
1	5	7	0.142857
16	5	17	0.941176
2	5	11	0.181818
8	5	27	0.296296
12	5	15	0.8
15	5	23	0.652174
7	5	15	0.466667
7	5	17	0.411765
33	5	37	0.891892
9	5	41	0.219512
20	2	48	0.416667
7	5	17	0.411765
8	5	12	0.666667
21	5	26	0.807692
7	5	7	1
3	4	22	0.136364
14	5	40	0.35
4	5	4	1
19	5	20	0.95
11	5	13	0.846154
4	4	23	0.173913
3	5	5	0.6
1	5	2	0.5
5	5	6	0.833333
34	5	36	0.944444
2	5	3	0.666667
20	5	34	0.588235
5	5	6	0.833333
6	5	23	0.26087
1	5	2	0.5
6	5	10	0.6
10	5	16	0.625
3	5	5	0.6
5	5	15	0.333333
4	5	13	0.307692
2	5	4	0.5
1	5	2	0.5
45	5	47	0.957447
33	5	35	0.942857
23	5	27	0.851852
6	5	13	0.461538
2	5	5	0.4
3	5	16	0.1875
5	5	5	1
8	5	13	0.615385
2	4	17	0.117647
4	5	16	0.25
13	4	18	0.722222
6	5	9	0.666667
10	5	15	0.666667
8	5	29	0.275862
6	2	21	0.285714
4	4	10	0.4
98	5	123	0.796748
17	5	24	0.708333
6	5	18	0.333333
6	5	8	0.75
2	5	7	0.285714
8	5	13	0.615385
5	5	7	0.714286
11	5	13	0.846154
20	5	24	0.833333
0	5	0	0
13	5	22	0.590909
10	5	14	0.714286
64	5	83	0.771084
11	4	30	0.366667
5	5	12	0.416667
8	5	12	0.666667
46	5	51	0.901961
14	4	70	0.2
7	4	16	0.4375
7	5	19	0.368421
11	4	38	0.289474
9	3	26	0.346154
16	5	21	0.761905
6	4	22	0.272727
3	5	9	0.333333
3	5	4	0.75
6	5	6	1
5	5	14	0.357143
4	5	4	1
0	5	1	0
1	5	16	0.0625
0	5	7	0
6	5	16	0.375
19	5	23	0.826087
3	5	7	0.428571
10	5	12	0.833333
1	4	7	0.142857
9	4	29	0.310345
44	5	69	0.637681
6	5	14	0.428571
24	5	47	0.510638
7	5	9	0.777778
8	5	14	0.571429
18	5	27	0.666667
4	5	5	0.8
46	5	49	0.938776
15	5	19	0.789474
5	3	28	0.178571
7	5	8	0.875
8	5	15	0.533333
3	5	4	0.75
12	5	26	0.461538
3	5	3	1
4	5	8	0.5
11	5	20	0.55
5	3	20	0.25
17	5	25	0.68
6	5	10	0.6
2	4	10	0.2
12	5	18	0.666667
21	5	27	0.777778
1	4	10	0.1
11	5	18	0.611111
5	5	20	0.25
5	3	26	0.192308
3	4	8	0.375
7	1	68	0.102941
3	5	10	0.3
8	5	8	1
7	5	7	1
0	5	2	0
3	5	7	0.428571
61	5	86	0.709302
15	5	24	0.625
3	5	11	0.272727
18	5	37	0.486486
2	5	2	1
3	5	3	1
13	4	83	0.156627
2	5	10	0.2
13	5	25	0.52
7	5	9	0.777778
17	5	39	0.435897
16	5	34	0.470588
3	5	9	0.333333
4	5	14	0.285714
23	5	120	0.191667
7	5	11	0.636364
0	5	2	0
13	2	35	0.371429
5	2	28	0.178571
12	5	14	0.857143
8	5	20	0.4
16	5	17	0.941176
0	5	6	0
17	5	35	0.485714
2	2	3	0.666667
38	5	45	0.844444
0	4	2	0
5	5	9	0.555556
7	5	13	0.538462
10	3	37	0.27027
3	5	7	0.428571
1	5	3	0.333333
16	5	27	0.592593
0	5	0	0
4	5	10	0.4
3	5	6	0.5
107	5	123	0.869919
5	5	18	0.277778
3	5	8	0.375
5	5	6	0.833333
1	5	5	0.2
17	5	22	0.772727
1	5	6	0.166667
1	5	1	1
11	5	12	0.916667
6	3	38	0.157895
0	5	0	0
4	5	5	0.8
3	5	4	0.75
17	5	19	0.894737
1	5	1	1
5	5	14	0.357143
9	5	20	0.45
2	5	3	0.666667
0	5	5	0
8	5	9	0.888889
6	5	9	0.666667
10	5	10	1
2	5	10	0.2
10	5	22	0.454545
13	5	18	0.722222
3	5	6	0.5
4	5	9	0.444444
2	5	4	0.5
4	5	6	0.666667
2	5	3	0.666667
1	5	3	0.333333
15	5	27	0.555556
36	5	42	0.857143
2	5	4	0.5
3	5	5	0.6
8	5	9	0.888889
5	5	5	1
9	5	11	0.818182
1	5	1	1
16	4	31	0.516129
4	4	11	0.363636
5	5	11	0.454545
14	5	18	0.777778
50	5	63	0.793651
3	4	9	0.333333
2	3	12	0.166667
55	3	93	0.591398
5	5	6	0.833333
2	5	12	0.166667
3	5	11	0.272727
7	5	10	0.7
23	5	29	0.793103
9	5	20	0.45
3	3	13	0.230769
5	5	6	0.833333
29	5	35	0.828571
19	5	23	0.826087
4	5	4	1
6	5	18	0.333333
3	5	5	0.6
30	5	34	0.882353
7	5	9	0.777778
12	5	17	0.705882
6	5	6	1
12	4	22	0.545455
2	3	18	0.111111
3	5	10	0.3
0	5	3	0
17	5	20	0.85
2	5	2	1
6	5	8	0.75
22	5	25	0.88
19	5	24	0.791667
4	5	7	0.571429
3	5	5	0.6
22	2	42	0.52381
1	5	9	0.111111
0	4	13	0
17	5	20	0.85
7	5	14	0.5
16	4	32	0.5
28	5	48	0.583333
12	5	19	0.631579
4	5	5	0.8
6	5	6	1
7	4	23	0.304348
14	5	23	0.608696
0	5	0	0
6	4	17	0.352941
1	4	6	0.166667
8	5	15	0.533333
9	5	15	0.6
4	5	6	0.666667
5	5	10	0.5
10	5	30	0.333333
5	3	18	0.277778
7	5	15	0.466667
6	5	12	0.5
9	5	18	0.5
10	5	12	0.833333
2	5	3	0.666667
4	5	5	0.8
0	5	2	0
34	5	37	0.918919
2	5	3	0.666667
22	5	25	0.88
1	5	4	0.25
3	5	6	0.5
1	5	2	0.5
9	5	16	0.5625
5	5	5	1
5	5	8	0.625
4	5	9	0.444444
4	5	13	0.307692
0	5	1	0
3	5	9	0.333333
19	5	35	0.542857
19	5	36	0.527778
9	5	9	1
6	5	9	0.666667
15	5	20	0.75
2	5	2	1
3	5	14	0.214286
6	5	8	0.75
17	5	20	0.85
0	5	3	0
1	5	6	0.166667
6	5	14	0.428571
2	5	8	0.25
22	5	25	0.88
8	5	10	0.8
4	5	4	1
7	5	11	0.636364
22	5	30	0.733333
6	5	6	1
1	4	6	0.166667
26	5	58	0.448276
23	5	27	0.851852
1	5	4	0.25
58	5	77	0.753247
32	5	52	0.615385
8	5	9	0.888889
40	5	76	0.526316
76	5	89	0.853933
15	4	23	0.652174
