1	5	1	1
0	5	0	0
7	5	9	0.777778
6	5	8	0.75
2	4	4	0.5
3	5	3	1
25	5	27	0.925926
0	4	0	0
2	5	4	0.5
4	5	4	1
3	5	3	1
0	4	0	0
2	5	2	1
0	5	0	0
1	5	1	1
3	5	6	0.5
0	4	0	0
2	5	2	1
2	4	3	0.666667
2	4	4	0.5
1	5	3	0.333333
9	5	9	1
1	5	2	0.5
0	4	1	0
4	5	4	1
2	5	2	1
2	5	2	1
0	5	0	0
1	5	7	0.142857
0	5	0	0
3	5	3	1
25	5	32	0.78125
5	4	5	1
1	5	1	1
9	5	9	1
11	5	13	0.846154
4	3	10	0.4
5	5	5	1
1	5	1	1
2	4	5	0.4
3	4	3	1
6	1	7	0.857143
17	5	22	0.772727
16	5	17	0.941176
1	5	1	1
0	5	0	0
4	4	4	1
5	5	7	0.714286
0	4	0	0
0	4	0	0
1	5	1	1
1	5	2	0.5
1	5	1	1
1	5	1	1
0	5	0	0
2	5	2	1
0	5	0	0
1	5	2	0.5
0	3	5	0
26	5	36	0.722222
4	5	9	0.444444
1	5	1	1
1	5	1	1
4	5	4	1
0	5	0	0
3	5	3	1
5	5	5	1
1	5	1	1
0	5	1	0
0	5	0	0
5	5	5	1
1	4	1	1
0	5	0	0
0	5	0	0
3	5	3	1
1	5	1	1
0	4	0	0
1	5	1	1
3	4	3	1
3	4	4	0.75
5	4	5	1
9	5	12	0.75
5	5	6	0.833333
1	5	1	1
0	4	1	0
0	5	0	0
0	4	0	0
4	5	4	1
1	4	1	1
0	4	2	0
1	4	2	0.5
0	4	0	0
4	5	4	1
0	5	1	0
2	5	2	1
1	4	1	1
0	5	0	0
0	4	0	0
0	5	0	0
6	5	6	1
1	5	1	1
1	5	1	1
49	5	50	0.98
3	5	3	1
1	4	1	1
1	4	1	1
1	5	1	1
3	5	3	1
2	4	2	1
0	5	4	0
1	4	2	0.5
3	5	5	0.6
1	5	3	0.333333
1	3	2	0.5
5	5	5	1
2	5	2	1
4	5	4	1
3	5	3	1
2	5	2	1
0	5	0	0
3	4	6	0.5
3	5	3	1
1	5	1	1
2	5	2	1
1	5	1	1
0	5	0	0
0	4	0	0
1	4	1	1
0	5	0	0
0	5	0	0
9	5	10	0.9
1	4	1	1
1	5	1	1
2	5	2	1
2	4	2	1
2	5	2	1
2	5	3	0.666667
2	5	3	0.666667
1	5	9	0.111111
1	5	3	0.333333
2	5	4	0.5
2	5	2	1
2	5	2	1
0	4	0	0
1	5	2	0.5
3	5	3	1
1	4	2	0.5
0	4	1	0
9	5	10	0.9
3	5	3	1
1	5	1	1
3	4	3	1
6	4	7	0.857143
1	4	1	1
3	5	4	0.75
0	4	0	0
0	4	0	0
5	5	6	0.833333
1	5	5	0.2
2	4	3	0.666667
6	5	6	1
0	4	0	0
1	4	1	1
2	4	8	0.25
3	4	3	1
0	4	1	0
14	5	16	0.875
1	5	7	0.142857
4	4	4	1
2	4	4	0.5
0	4	0	0
2	4	2	1
1	5	1	1
11	5	13	0.846154
7	4	7	1
9	5	11	0.818182
1	5	2	0.5
0	5	0	0
2	4	3	0.666667
0	4	0	0
1	5	1	1
1	4	1	1
0	4	0	0
5	5	6	0.833333
4	4	4	1
3	5	3	1
2	5	2	1
2	5	2	1
0	5	0	0
0	5	2	0
1	5	4	0.25
13	5	13	1
4	5	7	0.571429
2	4	2	1
10	5	10	1
5	5	5	1
0	5	0	0
1	4	1	1
6	5	8	0.75
5	4	6	0.833333
3	5	3	1
1	5	1	1
0	5	1	0
8	5	8	1
6	5	7	0.857143
1	3	1	1
0	4	0	0
0	4	0	0
1	5	4	0.25
1	5	2	0.5
1	5	1	1
0	5	0	0
0	5	0	0
3	5	3	1
0	4	2	0
3	5	3	1
4	5	7	0.571429
7	5	7	1
0	5	0	0
3	5	3	1
0	5	0	0
4	4	4	1
0	5	3	0
1	5	1	1
2	5	2	1
5	5	6	0.833333
5	5	6	0.833333
1	4	1	1
3	5	3	1
0	5	0	0
1	5	1	1
2	5	2	1
2	5	3	0.666667
2	5	4	0.5
0	5	0	0
1	5	1	1
1	5	1	1
3	5	3	1
3	5	4	0.75
1	5	1	1
2	5	2	1
3	5	3	1
3	5	4	0.75
15	5	17	0.882353
0	5	0	0
0	5	0	0
0	5	0	0
2	5	2	1
3	5	4	0.75
3	5	3	1
2	5	4	0.5
0	5	1	0
3	5	5	0.6
31	5	31	1
16	5	17	0.941176
1	5	1	1
0	5	0	0
4	5	4	1
1	5	1	1
1	5	1	1
1	5	1	1
3	5	3	1
4	4	5	0.8
4	5	4	1
3	5	4	0.75
1	5	1	1
1	5	1	1
3	5	6	0.5
3	5	3	1
5	5	6	0.833333
0	5	0	0
0	4	0	0
0	5	0	0
0	5	0	0
1	5	1	1
2	5	2	1
30	5	32	0.9375
35	5	36	0.972222
1	5	1	1
1	4	1	1
7	5	8	0.875
1	4	1	1
1	4	2	0.5
0	4	0	0
0	4	0	0
0	4	0	0
0	5	0	0
2	5	2	1
0	4	0	0
0	4	0	0
4	5	4	1
0	5	0	0
0	5	0	0
0	5	0	0
2	5	2	1
0	4	0	0
2	5	2	1
0	5	1	0
1	5	1	1
3	5	3	1
1	5	3	0.333333
2	4	2	1
0	5	0	0
0	5	0	0
1	4	1	1
0	5	0	0
2	4	3	0.666667
0	5	1	0
2	5	2	1
0	5	1	0
0	5	1	0
3	5	3	1
0	4	0	0
0	4	0	0
1	4	1	1
0	4	0	0
1	5	1	1
1	4	1	1
1	5	3	0.333333
5	5	6	0.833333
10	5	11	0.909091
1	5	1	1
2	5	2	1
3	5	3	1
0	4	1	0
1	5	1	1
1	4	2	0.5
2	5	2	1
3	5	3	1
3	5	3	1
1	4	1	1
2	5	11	0.181818
0	5	15	0
0	5	0	0
0	5	0	0
0	4	0	0
2	5	3	0.666667
4	5	5	0.8
4	5	5	0.8
11	5	14	0.785714
0	5	0	0
3	5	3	1
0	5	0	0
0	5	0	0
1	5	2	0.5
0	5	3	0
0	5	3	0
8	5	9	0.888889
5	5	6	0.833333
5	5	5	1
4	5	4	1
26	5	29	0.896552
12	5	16	0.75
5	5	6	0.833333
8	4	9	0.888889
0	5	2	0
12	5	14	0.857143
9	5	12	0.75
0	5	2	0
4	4	6	0.666667
1	4	1	1
1	4	5	0.2
1	4	1	1
0	5	0	0
1	5	3	0.333333
1	5	1	1
0	5	0	0
5	5	7	0.714286
0	5	0	0
3	5	3	1
3	5	4	0.75
1	4	2	0.5
3	5	3	1
3	4	3	1
6	5	6	1
8	5	9	0.888889
0	5	1	0
5	5	8	0.625
0	5	0	0
1	4	2	0.5
0	5	2	0
6	5	7	0.857143
9	5	9	1
8	5	8	1
0	4	1	0
4	5	6	0.666667
0	4	0	0
0	5	0	0
2	5	2	1
3	5	3	1
3	5	3	1
3	5	3	1
3	5	3	1
1	5	1	1
0	5	0	0
1	4	1	1
1	4	1	1
1	4	1	1
2	5	2	1
0	5	0	0
0	4	0	0
2	4	2	1
1	5	3	0.333333
0	5	0	0
5	5	6	0.833333
2	4	3	0.666667
4	5	4	1
6	5	6	1
6	5	8	0.75
4	5	4	1
2	5	2	1
2	5	2	1
1	5	1	1
6	5	7	0.857143
5	5	5	1
3	5	3	1
2	3	3	0.666667
0	3	1	0
0	3	1	0
0	3	1	0
0	3	0	0
2	3	2	1
11	5	16	0.6875
1	5	2	0.5
1	5	3	0.333333
3	4	5	0.6
7	5	7	1
0	4	4	0
0	4	1	0
0	4	0	0
1	4	1	1
1	5	1	1
0	4	0	0
2	5	2	1
0	4	0	0
0	4	0	0
1	4	1	1
1	4	1	1
6	5	6	1
4	5	4	1
0	5	0	0
1	4	1	1
0	4	0	0
0	4	1	0
1	5	1	1
1	5	1	1
1	5	3	0.333333
8	5	9	0.888889
4	5	4	1
5	5	5	1
0	1	0	0
1	5	1	1
1	5	1	1
1	5	1	1
2	5	2	1
0	5	1	0
1	5	2	0.5
1	5	2	0.5
0	5	0	0
7	5	8	0.875
3	5	3	1
28	5	29	0.965517
1	5	1	1
0	5	1	0
0	5	1	0
2	5	2	1
1	5	1	1
2	5	2	1
4	5	4	1
1	4	3	0.333333
3	5	3	1
3	5	4	0.75
1	5	1	1
