1	4	2	0.5
5	3	6	0.833333
3	4	4	0.75
76	3	86	0.883721
21	4	29	0.724138
2	4	2	1
15	4	15	1
3	3	4	0.75
7	4	7	1
1	3	2	0.5
3	4	3	1
1	4	1	1
1	5	1	1
3	4	3	1
0	5	0	0
3	4	3	1
9	3	10	0.9
8	3	11	0.727273
57	3	62	0.919355
3	3	3	1
3	5	3	1
4	3	4	1
6	4	6	1
9	3	11	0.818182
2	5	3	0.666667
14	4	14	1
1	4	1	1
4	5	5	0.8
9	4	10	0.9
3	4	3	1
3	3	3	1
13	4	14	0.928571
0	4	0	0
7	4	8	0.875
4	5	4	1
19	4	19	1
15	5	17	0.882353
2	3	2	1
4	3	5	0.8
0	3	1	0
3	5	3	1
81	4	82	0.987805
4	4	4	1
18	5	22	0.818182
3	5	3	1
3	4	3	1
4	4	4	1
0	4	1	0
3	5	4	0.75
4	3	5	0.8
5	5	7	0.714286
6	3	10	0.6
5	4	6	0.833333
7	4	7	1
18	4	20	0.9
13	4	13	1
7	4	7	1
7	3	7	1
5	4	5	1
1	4	1	1
2	4	2	1
15	5	15	1
50	4	50	1
0	4	0	0
7	3	10	0.7
7	5	8	0.875
13	4	17	0.764706
2	3	2	1
4	4	5	0.8
18	4	19	0.947368
4	5	4	1
11	4	11	1
25	5	26	0.961538
1	4	1	1
8	4	9	0.888889
10	3	11	0.909091
10	5	10	1
9	4	10	0.9
0	4	0	0
47	3	59	0.79661
18	4	21	0.857143
1	4	1	1
29	5	30	0.966667
8	4	8	1
44	5	47	0.93617
12	3	15	0.8
2	4	2	1
2	4	3	0.666667
3	3	4	0.75
2	3	3	0.666667
4	3	4	1
8	3	8	1
35	4	37	0.945946
3	3	3	1
12	4	13	0.923077
1	4	1	1
2	4	2	1
88	5	98	0.897959
17	4	20	0.85
2	5	2	1
6	4	6	1
7	5	8	0.875
16	4	23	0.695652
5	5	5	1
16	4	17	0.941176
0	3	0	0
2	4	3	0.666667
2	4	2	1
7	3	7	1
3	4	3	1
3	3	5	0.6
0	4	0	0
3	4	3	1
29	3	35	0.828571
47	4	50	0.94
1	5	1	1
6	5	6	1
15	3	18	0.833333
25	5	25	1
0	5	0	0
4	3	4	1
0	4	2	0
2	4	2	1
20	4	20	1
15	5	16	0.9375
4	3	4	1
4	4	4	1
24	4	24	1
185	4	188	0.984043
4	4	4	1
2	4	2	1
8	5	8	1
6	5	8	0.75
2	4	3	0.666667
14	5	14	1
12	4	13	0.923077
0	4	1	0
6	4	8	0.75
3	4	4	0.75
13	5	13	1
3	4	3	1
0	4	0	0
1	4	2	0.5
15	5	15	1
9	4	10	0.9
6	4	6	1
15	5	15	1
4	4	4	1
16	5	17	0.941176
6	3	8	0.75
2	4	2	1
1	4	2	0.5
0	4	0	0
17	3	21	0.809524
7	3	7	1
5	5	5	1
9	4	10	0.9
21	5	27	0.777778
10	5	10	1
13	4	18	0.722222
7	5	7	1
85	5	89	0.955056
20	4	21	0.952381
8	4	12	0.666667
1	5	1	1
40	4	43	0.930233
21	4	21	1
33	4	33	1
10	4	14	0.714286
6	4	6	1
3	4	3	1
7	4	8	0.875
12	4	16	0.75
1	3	2	0.5
3	4	3	1
6	2	8	0.75
66	4	66	1
71	4	80	0.8875
3	4	4	0.75
3	5	3	1
3	4	3	1
9	3	13	0.692308
0	4	0	0
4	4	5	0.8
12	3	15	0.8
0	4	0	0
1	4	3	0.333333
8	5	8	1
0	4	0	0
3	4	3	1
0	3	0	0
0	5	0	0
7	2	10	0.7
11	5	11	1
3	4	5	0.6
10	5	12	0.833333
2	5	5	0.4
19	5	20	0.95
1	3	1	1
4	2	4	1
31	4	32	0.96875
5	4	5	1
4	4	5	0.8
4	4	4	1
2	5	2	1
3	5	3	1
2	4	3	0.666667
6	4	6	1
15	5	16	0.9375
22	4	23	0.956522
2	4	2	1
9	4	9	1
2	5	2	1
7	4	8	0.875
76	5	79	0.962025
8	4	8	1
45	4	46	0.978261
6	4	7	0.857143
8	4	9	0.888889
5	3	17	0.294118
6	4	9	0.666667
2	4	2	1
17	5	21	0.809524
3	4	4	0.75
1	3	2	0.5
25	4	25	1
9	4	10	0.9
0	4	0	0
16	4	16	1
3	4	5	0.6
1	4	1	1
4	4	5	0.8
1	3	1	1
3	4	3	1
20	3	22	0.909091
1	2	2	0.5
10	3	17	0.588235
1	3	1	1
0	4	0	0
6	3	8	0.75
9	4	11	0.818182
25	5	27	0.925926
7	4	7	1
5	2	8	0.625
8	5	8	1
39	5	44	0.886364
6	4	9	0.666667
35	5	35	1
5	4	5	1
0	3	1	0
21	4	21	1
0	3	0	0
0	4	0	0
5	4	5	1
7	5	10	0.7
1	4	1	1
3	5	7	0.428571
4	5	4	1
0	5	0	0
3	3	4	0.75
3	4	4	0.75
0	3	0	0
5	3	7	0.714286
0	4	1	0
12	2	22	0.545455
1	4	1	1
0	4	1	0
6	4	6	1
5	4	5	1
4	2	8	0.5
0	5	0	0
45	4	47	0.957447
9	3	10	0.9
3	3	3	1
22	5	23	0.956522
1	4	3	0.333333
3	2	3	1
0	5	0	0
15	4	17	0.882353
3	3	3	1
23	3	25	0.92
1	5	2	0.5
6	5	6	1
1	2	1	1
1	4	1	1
1	4	2	0.5
1	4	1	1
1	4	2	0.5
1	3	2	0.5
2	4	3	0.666667
1	5	3	0.333333
14	5	14	1
16	4	18	0.888889
0	4	0	0
6	4	6	1
25	5	26	0.961538
6	5	13	0.461538
0	4	0	0
0	4	0	0
0	4	0	0
7	4	7	1
1	5	2	0.5
14	4	15	0.933333
1	3	1	1
1	5	3	0.333333
13	3	13	1
2	3	3	0.666667
5	4	5	1
362	5	376	0.962766
3	4	4	0.75
7	3	9	0.777778
8	5	8	1
0	4	0	0
1	5	2	0.5
1	3	3	0.333333
4	3	8	0.5
8	3	8	1
4	4	5	0.8
9	4	10	0.9
12	4	12	1
16	5	16	1
13	5	15	0.866667
3	3	5	0.6
2	3	5	0.4
5	4	5	1
7	4	7	1
1	3	1	1
3	5	3	1
296	4	303	0.976898
5	4	6	0.833333
3	3	3	1
33	4	34	0.970588
4	3	5	0.8
2	5	3	0.666667
17	5	19	0.894737
322	5	327	0.984709
2	5	5	0.4
3	4	4	0.75
6	4	6	1
2	4	4	0.5
17	5	17	1
1	5	2	0.5
4	3	4	1
4	4	5	0.8
3	2	6	0.5
2	4	2	1
15	5	17	0.882353
13	4	13	1
27	4	29	0.931034
6	5	6	1
7	3	13	0.538462
1	3	1	1
5	3	5	1
3	4	3	1
7	4	8	0.875
0	5	0	0
0	5	0	0
2	3	3	0.666667
20	5	21	0.952381
20	4	21	0.952381
4	4	4	1
4	3	6	0.666667
11	5	11	1
7	4	7	1
0	5	0	0
54	3	60	0.9
2	4	3	0.666667
5	4	5	1
1	2	3	0.333333
0	3	2	0
1	3	1	1
0	4	0	0
3	1	6	0.5
19	3	21	0.904762
0	3	1	0
8	5	8	1
13	5	14	0.928571
0	5	0	0
64	3	67	0.955224
1	4	1	1
5	4	7	0.714286
3	4	4	0.75
2	4	2	1
3	4	4	0.75
96	5	97	0.989691
4	4	4	1
5	4	6	0.833333
4	3	6	0.666667
0	5	0	0
2	5	3	0.666667
6	4	7	0.857143
59	5	63	0.936508
5	2	8	0.625
6	3	7	0.857143
5	4	5	1
6	5	7	0.857143
15	3	21	0.714286
0	4	0	0
16	5	17	0.941176
5	3	8	0.625
1	3	1	1
18	4	18	1
29	4	29	1
6	4	7	0.857143
14	4	15	0.933333
0	4	0	0
7	1	11	0.636364
5	4	5	1
1	4	2	0.5
3	4	3	1
18	3	18	1
15	3	27	0.555556
3	2	9	0.333333
1	4	1	1
1	2	1	1
38	5	40	0.95
0	3	0	0
7	5	8	0.875
1	4	2	0.5
18	4	19	0.947368
9	4	10	0.9
6	4	9	0.666667
2	4	2	1
179	4	194	0.92268
9	3	11	0.818182
9	4	10	0.9
5	3	8	0.625
13	4	13	1
6	3	7	0.857143
2	3	3	0.666667
12	5	13	0.923077
2	4	2	1
6	4	7	0.857143
2	4	3	0.666667
12	5	15	0.8
10	4	12	0.833333
1	4	1	1
5	4	10	0.5
24	5	28	0.857143
5	5	7	0.714286
9	4	10	0.9
16	5	17	0.941176
6	4	6	1
0	1	1	0
2	3	3	0.666667
3	4	5	0.6
8	4	8	1
1	3	1	1
2	5	2	1
2	4	3	0.666667
2	2	4	0.5
3	3	3	1
17	5	18	0.944444
8	4	10	0.8
2	5	5	0.4
4	5	4	1
5	2	6	0.833333
2	4	2	1
1	5	1	1
3	4	4	0.75
59	4	61	0.967213
3	5	4	0.75
18	5	21	0.857143
2	5	2	1
5	3	5	1
1	3	1	1
3	5	3	1
4	2	5	0.8
16	3	17	0.941176
4	5	4	1
22	5	22	1
4	5	4	1
1	4	1	1
18	5	20	0.9
3	4	4	0.75
4	5	5	0.8
2	3	3	0.666667
7	4	8	0.875
10	5	10	1
5	4	6	0.833333
11	2	14	0.785714
4	4	5	0.8
6	5	6	1
1	4	2	0.5
2	4	2	1
1	4	1	1
3	4	3	1
0	4	0	0
1	4	2	0.5
12	4	13	0.923077
8	3	11	0.727273
4	4	4	1
5	4	6	0.833333
12	5	14	0.857143
4	4	7	0.571429
0	4	0	0
0	4	1	0
0	2	1	0
5	4	5	1
0	4	1	0
2	3	2	1
4	4	5	0.8
4	3	4	1
3	4	3	1
2	2	2	1
0	4	0	0
4	3	7	0.571429
6	5	6	1
7	4	7	1
5	4	6	0.833333
15	5	18	0.833333
16	4	18	0.888889
7	5	8	0.875
0	3	0	0
5	4	5	1
4	2	8	0.5
1	5	1	1
10	3	11	0.909091
3	5	3	1
25	4	25	1
1	5	1	1
2	4	2	1
2	5	2	1
3	4	3	1
1	5	1	1
3	4	3	1
2	3	3	0.666667
3	3	4	0.75
1	2	5	0.2
5	5	6	0.833333
3	4	3	1
1	5	4	0.25
4	4	4	1
2	4	2	1
2	4	2	1
68	5	68	1
2	4	2	1
2	4	4	0.5
