13	5	14	0.928571
11	5	16	0.6875
20	5	22	0.909091
8	5	10	0.8
5	4	6	0.833333
57	5	57	1
1	5	3	0.333333
11	5	11	1
17	5	18	0.944444
6	4	7	0.857143
5	4	6	0.833333
12	5	14	0.857143
51	5	51	1
36	5	43	0.837209
3	5	3	1
6	4	8	0.75
4	5	4	1
99	5	126	0.785714
11	5	12	0.916667
2	5	2	1
128	5	138	0.927536
3	5	5	0.6
6	4	9	0.666667
16	2	31	0.516129
65	5	66	0.984848
2	3	4	0.5
49	5	49	1
13	5	17	0.764706
7	5	7	1
8	5	8	1
11	5	14	0.785714
4	4	9	0.444444
55	5	58	0.948276
8	5	9	0.888889
50	5	53	0.943396
4	5	6	0.666667
7	4	7	1
74	5	76	0.973684
3	4	4	0.75
27	5	27	1
1	5	1	1
1	4	1	1
66	5	67	0.985075
6	4	8	0.75
28	5	29	0.965517
2	5	4	0.5
1	4	1	1
47	5	50	0.94
28	5	28	1
30	5	31	0.967742
4	5	4	1
46	5	50	0.92
3	5	4	0.75
65	5	67	0.970149
54	5	55	0.981818
13	5	14	0.928571
8	3	10	0.8
6	3	10	0.6
1	4	1	1
1	4	1	1
9	4	10	0.9
7	5	7	1
4	5	5	0.8
0	3	2	0
6	5	6	1
5	3	5	1
2	4	3	0.666667
4	4	4	1
4	2	4	1
8	5	10	0.8
6	5	6	1
5	5	5	1
2	4	2	1
2	5	2	1
7	4	7	1
0	4	0	0
7	5	7	1
16	5	29	0.551724
12	5	16	0.75
0	5	1	0
18	5	22	0.818182
34	5	41	0.829268
19	3	21	0.904762
1	2	1	1
21	5	27	0.777778
13	2	24	0.541667
4	4	4	1
0	4	1	0
3	5	4	0.75
9	3	15	0.6
3	4	5	0.6
9	5	9	1
15	5	22	0.681818
18	3	18	1
5	4	6	0.833333
6	4	8	0.75
21	5	26	0.807692
28	3	46	0.608696
11	4	14	0.785714
3	4	4	0.75
18	5	50	0.36
8	5	9	0.888889
6	2	7	0.857143
10	4	12	0.833333
27	3	35	0.771429
2	5	6	0.333333
3	3	6	0.5
16	4	18	0.888889
17	4	24	0.708333
12	5	14	0.857143
1	5	1	1
6	4	10	0.6
7	4	7	1
3	4	4	0.75
3	5	5	0.6
