25	5	46	0.543478
24	5	35	0.685714
22	5	30	0.733333
56	5	61	0.918033
11	4	29	0.37931
14	1	71	0.197183
32	5	41	0.780488
7	5	8	0.875
10	3	18	0.555556
3	1	8	0.375
5	2	33	0.151515
8	2	20	0.4
14	5	53	0.264151
10	1	40	0.25
3	2	16	0.1875
10	1	55	0.181818
19	1	71	0.267606
4	5	4	1
0	5	0	0
17	3	39	0.435897
6	5	8	0.75
39	1	210	0.185714
10	4	12	0.833333
0	5	1	0
2	2	24	0.0833333
6	5	6	1
12	2	58	0.206897
4	5	4	1
14	2	40	0.35
18	3	122	0.147541
4	5	6	0.666667
15	2	29	0.517241
17	5	27	0.62963
7	3	20	0.35
8	2	22	0.363636
32	4	46	0.695652
27	5	28	0.964286
11	3	30	0.366667
25	5	29	0.862069
31	5	50	0.62
1	2	3	0.333333
13	4	15	0.866667
6	5	12	0.5
322	5	339	0.949853
8	5	8	1
32	4	36	0.888889
8	4	15	0.533333
7	4	9	0.777778
41	2	109	0.376147
2	3	5	0.4
7	3	20	0.35
7	5	11	0.636364
3	3	35	0.0857143
3	5	6	0.5
15	3	112	0.133929
54	3	76	0.710526
3	5	4	0.75
11	5	15	0.733333
29	4	38	0.763158
6	2	23	0.26087
6	4	12	0.5
6	3	12	0.5
8	3	17	0.470588
13	3	42	0.309524
1	4	49	0.0204082
17	3	268	0.0634328
12	2	38	0.315789
3	5	4	0.75
17	5	18	0.944444
3	2	18	0.166667
26	5	83	0.313253
16	5	21	0.761905
32	5	40	0.8
19	5	58	0.327586
11	5	17	0.647059
27	4	32	0.84375
14	5	18	0.777778
16	5	24	0.666667
10	2	25	0.4
27	5	31	0.870968
13	5	13	1
4	5	8	0.5
13	5	14	0.928571
11	4	16	0.6875
89	5	93	0.956989
5	5	5	1
9	2	49	0.183673
38	2	79	0.481013
10	5	11	0.909091
16	2	45	0.355556
20	4	23	0.869565
7	5	13	0.538462
9	4	12	0.75
19	2	34	0.558824
5	5	7	0.714286
22	5	23	0.956522
4	5	5	0.8
5	5	5	1
26	5	29	0.896552
1	4	1	1
30	5	31	0.967742
11	5	13	0.846154
11	4	11	1
0	5	0	0
3	5	4	0.75
7	5	10	0.7
2	1	4	0.5
2	5	9	0.222222
34	1	92	0.369565
9	2	28	0.321429
24	3	34	0.705882
26	5	30	0.866667
8	5	12	0.666667
4	1	14	0.285714
15	2	79	0.189873
0	5	1	0
8	3	17	0.470588
23	1	105	0.219048
2	4	6	0.333333
8	1	48	0.166667
16	2	45	0.355556
6	5	6	1
4	5	4	1
11	4	15	0.733333
5	5	5	1
7	5	7	1
1	5	3	0.333333
17	5	17	1
5	5	5	1
7	5	8	0.875
14	4	19	0.736842
5	4	12	0.416667
15	3	23	0.652174
10	3	100	0.1
0	3	13	0
4	4	24	0.166667
13	4	27	0.481481
12	5	12	1
0	3	68	0
4	2	50	0.08
4	3	7	0.571429
13	5	14	0.928571
6	5	8	0.75
4	5	4	1
8	5	12	0.666667
8	5	9	0.888889
30	2	108	0.277778
20	2	33	0.606061
2	1	39	0.0512821
7	2	14	0.5
5	4	8	0.625
2	5	2	1
5	5	5	1
14	2	37	0.378378
14	4	22	0.636364
5	5	6	0.833333
5	5	8	0.625
4	4	14	0.285714
5	5	5	1
11	5	16	0.6875
25	4	43	0.581395
12	5	15	0.8
8	5	8	1
5	5	9	0.555556
13	5	15	0.866667
5	4	27	0.185185
9	2	51	0.176471
2	5	3	0.666667
24	5	39	0.615385
1	5	12	0.0833333
6	5	12	0.5
694	5	968	0.716942
21	3	68	0.308824
15	3	59	0.254237
3	4	8	0.375
7	3	86	0.0813953
1	3	5	0.2
20	5	27	0.740741
19	2	71	0.267606
6	5	9	0.666667
19	4	24	0.791667
6	5	9	0.666667
3	5	6	0.5
3	5	5	0.6
16	3	43	0.372093
9	4	13	0.692308
2	2	37	0.0540541
17	3	43	0.395349
2	5	2	1
5	5	6	0.833333
24	5	52	0.461538
21	5	33	0.636364
17	4	46	0.369565
17	3	65	0.261538
6	5	6	1
6	5	7	0.857143
9	5	14	0.642857
4	5	7	0.571429
29	5	57	0.508772
2	4	8	0.25
