8	3	9	0.888889
23	3	31	0.741935
2	4	2	1
0	4	1	0
1	2	2	0.5
1	5	1	1
20	3	21	0.952381
3	4	3	1
3	4	3	1
5	4	6	0.833333
5	4	5	1
4	3	4	1
7	5	8	0.875
2	4	6	0.333333
25	2	39	0.641026
3	3	4	0.75
2	3	2	1
6	2	7	0.857143
8	5	8	1
4	5	4	1
30	1	87	0.344828
1	3	1	1
5	4	8	0.625
14	4	18	0.777778
12	5	14	0.857143
22	4	25	0.88
2	2	11	0.181818
12	3	13	0.923077
8	4	10	0.8
6	4	6	1
3	4	3	1
9	3	11	0.818182
2	5	2	1
4	5	5	0.8
2	4	3	0.666667
3	3	3	1
60	3	60	1
11	3	14	0.785714
5	5	10	0.5
18	5	21	0.857143
13	5	13	1
4	4	6	0.666667
32	4	33	0.969697
14	4	15	0.933333
7	5	8	0.875
4	5	7	0.571429
2	4	6	0.333333
4	5	5	0.8
16	4	20	0.8
8	4	9	0.888889
6	4	6	1
2	3	2	1
1	2	1	1
6	5	7	0.857143
2	5	4	0.5
0	5	0	0
1	4	1	1
3	4	5	0.6
15	4	22	0.681818
7	5	7	1
6	5	8	0.75
3	5	4	0.75
8	4	13	0.615385
8	3	12	0.666667
5	4	10	0.5
4	4	5	0.8
3	5	3	1
13	4	15	0.866667
37	5	42	0.880952
4	3	6	0.666667
4	5	5	0.8
8	3	9	0.888889
0	4	8	0
0	3	3	0
2	4	3	0.666667
0	3	2	0
1	4	1	1
1	4	1	1
11	4	20	0.55
3	5	4	0.75
6	5	6	1
9	3	10	0.9
5	4	7	0.714286
8	4	8	1
2	3	7	0.285714
9	4	11	0.818182
4	5	5	0.8
9	3	11	0.818182
5	4	7	0.714286
1	5	1	1
5	4	5	1
8	5	8	1
1	5	3	0.333333
7	5	9	0.777778
2	4	2	1
4	4	4	1
9	5	11	0.818182
12	5	12	1
5	3	6	0.833333
7	5	8	0.875
4	4	4	1
2	2	23	0.0869565
26	5	34	0.764706
10	3	15	0.666667
0	4	1	0
9	4	15	0.6
12	3	20	0.6
22	4	24	0.916667
10	5	10	1
0	4	3	0
4	4	4	1
4	4	6	0.666667
89	3	98	0.908163
8	2	12	0.666667
8	5	10	0.8
5	4	5	1
9	4	14	0.642857
1	4	1	1
1	3	1	1
13	5	14	0.928571
14	4	20	0.7
5	4	6	0.833333
3	5	3	1
5	3	7	0.714286
43	5	44	0.977273
12	4	13	0.923077
28	4	29	0.965517
5	3	10	0.5
3	4	4	0.75
3	5	4	0.75
3	5	4	0.75
3	5	3	1
4	5	4	1
0	3	1	0
3	4	5	0.6
32	3	33	0.969697
1	5	1	1
3	4	3	1
11	5	17	0.647059
3	4	4	0.75
5	5	5	1
2	4	3	0.666667
1	4	1	1
27	4	35	0.771429
24	4	24	1
40	5	42	0.952381
28	4	31	0.903226
21	5	22	0.954545
0	3	11	0
2	5	2	1
0	4	0	0
4	4	5	0.8
7	4	8	0.875
1	3	5	0.2
0	4	1	0
11	4	15	0.733333
2	4	2	1
11	1	12	0.916667
3	3	4	0.75
6	5	8	0.75
10	4	11	0.909091
2	4	2	1
11	4	11	1
13	4	13	1
6	3	14	0.428571
3	5	3	1
30	5	30	1
4	2	4	1
1	4	1	1
1	5	1	1
4	3	7	0.571429
2	4	4	0.5
1	4	2	0.5
5	4	5	1
13	4	16	0.8125
13	3	13	1
6	4	6	1
0	5	0	0
12	3	17	0.705882
7	2	8	0.875
2	4	2	1
6	3	6	1
4	5	5	0.8
6	4	7	0.857143
25	4	29	0.862069
11	5	12	0.916667
28	3	43	0.651163
25	4	28	0.892857
3	5	3	1
11	2	19	0.578947
3	2	16	0.1875
21	4	21	1
6	2	8	0.75
1	5	1	1
19	4	21	0.904762
17	4	18	0.944444
5	5	6	0.833333
4	5	6	0.666667
15	3	23	0.652174
3	3	10	0.3
23	4	23	1
1	4	5	0.2
28	5	29	0.965517
1	4	1	1
1	3	3	0.333333
10	3	10	1
38	5	44	0.863636
19	4	25	0.76
110	3	133	0.827068
3	5	3	1
8	4	8	1
4	5	4	1
5	3	9	0.555556
10	4	13	0.769231
15	4	15	1
0	4	0	0
3	4	3	1
2	5	3	0.666667
23	2	30	0.766667
7	5	8	0.875
0	5	0	0
8	4	10	0.8
3	3	5	0.6
3	4	6	0.5
23	3	25	0.92
29	4	38	0.763158
4	5	5	0.8
4	5	5	0.8
1	3	4	0.25
4	3	11	0.363636
3	5	3	1
15	5	18	0.833333
2	5	4	0.5
11	4	15	0.733333
11	4	11	1
7	2	13	0.538462
3	3	3	1
3	3	6	0.5
1	4	2	0.5
1	3	3	0.333333
2	5	2	1
23	5	29	0.793103
11	4	12	0.916667
13	5	15	0.866667
1	4	1	1
2	4	2	1
3	5	4	0.75
12	3	14	0.857143
0	4	0	0
11	2	13	0.846154
7	5	8	0.875
6	2	11	0.545455
15	3	19	0.789474
6	3	11	0.545455
6	4	6	1
2	3	5	0.4
2	5	2	1
12	4	26	0.461538
51	4	61	0.836066
9	2	10	0.9
7	5	7	1
0	2	0	0
6	5	6	1
20	4	22	0.909091
8	4	8	1
18	5	24	0.75
2	4	2	1
24	4	24	1
7	5	12	0.583333
5	3	5	1
2	4	2	1
6	5	6	1
2	5	2	1
2	3	2	1
7	4	10	0.7
2	4	9	0.222222
2	4	3	0.666667
23	5	28	0.821429
6	5	6	1
0	3	2	0
4	3	8	0.5
5	5	8	0.625
11	4	20	0.55
11	4	26	0.423077
1	4	2	0.5
42	5	43	0.976744
19	3	19	1
4	5	4	1
1	4	1	1
2	3	5	0.4
4	5	4	1
5	4	5	1
3	5	3	1
2	5	3	0.666667
7	4	12	0.583333
12	1	20	0.6
13	2	19	0.684211
0	4	0	0
60	4	63	0.952381
29	5	33	0.878788
6	5	6	1
0	4	0	0
2	4	2	1
14	5	15	0.933333
1	4	2	0.5
14	5	14	1
23	4	24	0.958333
5	4	5	1
33	3	36	0.916667
6	5	6	1
8	4	11	0.727273
1	4	2	0.5
4	4	6	0.666667
7	3	7	1
11	5	11	1
52	5	56	0.928571
91	4	100	0.91
28	4	30	0.933333
1	4	2	0.5
3	4	4	0.75
6	4	7	0.857143
16	5	18	0.888889
10	3	19	0.526316
5	5	10	0.5
19	4	19	1
1	3	2	0.5
6	5	6	1
1	4	2	0.5
29	3	54	0.537037
0	4	0	0
2	5	3	0.666667
1	3	4	0.25
2	4	2	1
22	4	23	0.956522
7	4	7	1
2	4	5	0.4
0	4	0	0
4	3	13	0.307692
50	5	56	0.892857
37	5	40	0.925
30	2	33	0.909091
6	3	11	0.545455
2	5	3	0.666667
4	4	4	1
5	3	8	0.625
8	4	9	0.888889
0	2	0	0
28	4	29	0.965517
2	5	3	0.666667
19	5	21	0.904762
16	4	25	0.64
4	3	5	0.8
6	3	8	0.75
21	5	21	1
11	4	20	0.55
8	4	8	1
5	4	6	0.833333
55	5	64	0.859375
2	1	6	0.333333
0	4	1	0
5	5	5	1
6	4	7	0.857143
1	4	3	0.333333
1	4	3	0.333333
3	4	4	0.75
4	5	4	1
12	5	13	0.923077
13	4	13	1
3	4	3	1
10	5	12	0.833333
0	4	3	0
4	1	13	0.307692
5	3	9	0.555556
1	4	2	0.5
18	3	44	0.409091
13	4	24	0.541667
5	4	5	1
0	3	4	0
10	4	15	0.666667
8	4	9	0.888889
2	3	11	0.181818
13	5	17	0.764706
0	4	0	0
4	5	5	0.8
9	4	11	0.818182
2	5	2	1
14	4	14	1
1	4	2	0.5
2	2	10	0.2
2	5	3	0.666667
2	4	2	1
9	3	16	0.5625
0	4	0	0
3	3	9	0.333333
1	4	4	0.25
13	3	44	0.295455
4	3	10	0.4
0	4	3	0
4	2	16	0.25
7	4	14	0.5
0	3	2	0
2	2	14	0.142857
3	4	3	1
1	4	4	0.25
3	3	5	0.6
5	3	6	0.833333
5	4	7	0.714286
0	4	3	0
3	4	5	0.6
1	4	4	0.25
5	5	5	1
4	4	9	0.444444
1	3	2	0.5
8	4	9	0.888889
3	4	5	0.6
0	5	1	0
6	5	11	0.545455
1	5	2	0.5
3	4	4	0.75
14	5	20	0.7
7	5	8	0.875
11	4	12	0.916667
3	4	6	0.5
9	5	14	0.642857
5	3	10	0.5
13	5	14	0.928571
2	4	11	0.181818
3	4	3	1
1	3	7	0.142857
21	5	24	0.875
14	4	16	0.875
2	4	3	0.666667
8	3	20	0.4
10	4	11	0.909091
18	4	29	0.62069
6	4	11	0.545455
25	4	27	0.925926
14	4	17	0.823529
3	5	7	0.428571
19	5	26	0.730769
6	4	7	0.857143
10	4	15	0.666667
36	2	70	0.514286
7	3	10	0.7
0	4	0	0
3	4	3	1
8	4	13	0.615385
15	4	16	0.9375
5	4	9	0.555556
7	5	9	0.777778
6	5	14	0.428571
4	3	12	0.333333
6	4	10	0.6
17	3	20	0.85
6	3	22	0.272727
7	4	12	0.583333
6	5	9	0.666667
10	4	13	0.769231
11	4	13	0.846154
1	5	2	0.5
5	3	7	0.714286
10	3	13	0.769231
7	4	12	0.583333
8	4	8	1
3	5	3	1
7	2	12	0.583333
2	3	7	0.285714
10	4	10	1
18	3	21	0.857143
4	4	9	0.444444
8	5	10	0.8
4	4	4	1
5	5	6	0.833333
4	4	5	0.8
4	3	4	1
7	4	8	0.875
3	3	3	1
5	4	8	0.625
1	5	2	0.5
6	3	6	1
3	4	3	1
3	2	6	0.5
28	3	29	0.965517
6	4	8	0.75
3	5	3	1
0	2	0	0
7	4	9	0.777778
1	1	5	0.2
1	2	2	0.5
8	2	8	1
3	5	3	1
4	5	5	0.8
37	4	42	0.880952
2	4	5	0.4
0	3	0	0
0	3	2	0
4	4	5	0.8
1	4	4	0.25
29	5	32	0.90625
2	3	2	1
2	5	2	1
10	5	10	1
6	4	6	1
1	3	1	1
3	4	4	0.75
24	5	25	0.96
