23	5	23	1
26	2	34	0.764706
18	3	19	0.947368
15	4	15	1
11	5	12	0.916667
9	2	10	0.9
26	2	33	0.787879
11	4	11	1
10	2	14	0.714286
17	4	17	1
16	5	16	1
54	5	55	0.981818
15	3	21	0.714286
4	3	4	1
24	4	27	0.888889
7	4	11	0.636364
7	2	8	0.875
0	2	1	0
13	4	14	0.928571
17	4	19	0.894737
28	4	28	1
5	4	6	0.833333
16	3	16	1
7	3	10	0.7
9	4	9	1
8	2	9	0.888889
2	3	3	0.666667
2	5	2	1
12	4	14	0.857143
123	5	125	0.984
0	4	0	0
5	4	5	1
19	4	19	1
35	5	37	0.945946
0	4	1	0
5	4	5	1
3	2	7	0.428571
8	3	8	1
14	4	15	0.933333
19	5	19	1
8	5	9	0.888889
33	4	36	0.916667
6	4	7	0.857143
8	4	8	1
4	3	6	0.666667
6	2	6	1
5	3	8	0.625
5	3	5	1
15	3	15	1
29	4	32	0.90625
9	4	10	0.9
5	5	5	1
2	3	4	0.5
14	3	15	0.933333
35	4	40	0.875
8	4	8	1
5	4	5	1
11	4	11	1
8	4	9	0.888889
4	4	4	1
17	5	17	1
11	4	13	0.846154
6	4	9	0.666667
16	3	19	0.842105
14	5	14	1
5	5	5	1
7	3	8	0.875
25	4	28	0.892857
68	5	81	0.839506
31	5	31	1
6	4	8	0.75
27	5	28	0.964286
4	4	4	1
3	2	3	1
3	3	3	1
172	4	193	0.891192
54	5	55	0.981818
59	5	65	0.907692
25	4	25	1
48	5	64	0.75
0	4	0	0
21	5	21	1
22	3	25	0.88
0	5	0	0
86	5	88	0.977273
14	3	15	0.933333
36	5	37	0.972973
2	5	2	1
1	4	1	1
17	5	17	1
2	5	2	1
16	2	19	0.842105
20	4	21	0.952381
7	5	7	1
16	4	18	0.888889
10	3	10	1
1	5	1	1
0	2	2	0
2	4	2	1
121	5	126	0.960317
11	4	12	0.916667
10	5	11	0.909091
6	4	7	0.857143
4	3	5	0.8
5	5	5	1
147	5	176	0.835227
8	5	8	1
3	4	3	1
2	3	2	1
18	4	20	0.9
4	5	4	1
12	4	13	0.923077
24	5	26	0.923077
7	4	8	0.875
1	3	1	1
10	4	10	1
14	3	15	0.933333
9	3	9	1
5	5	5	1
20	4	21	0.952381
3	3	5	0.6
32	5	37	0.864865
5	3	7	0.714286
5	4	6	0.833333
23	5	32	0.71875
