8	4	8	1
4	3	4	1
14	4	14	1
27	3	41	0.658537
10	5	11	0.909091
1	5	3	0.333333
1	5	3	0.333333
29	4	29	1
4	4	5	0.8
9	4	15	0.6
3	4	4	0.75
1	4	1	1
1	4	1	1
4	4	4	1
2	3	4	0.5
8	4	8	1
6	4	6	1
1	5	1	1
2	4	3	0.666667
2	4	3	0.666667
3	5	3	1
6	4	6	1
1	5	1	1
0	5	0	0
5	5	5	1
3	4	4	0.75
11	5	11	1
2	4	2	1
19	4	20	0.95
2	4	3	0.666667
2	5	2	1
10	5	10	1
8	4	9	0.888889
1	2	1	1
2	4	2	1
1	5	1	1
21	5	22	0.954545
4	4	4	1
126	4	128	0.984375
2	4	2	1
4	3	4	1
1	5	2	0.5
1	4	1	1
3	4	4	0.75
2	4	2	1
0	4	1	0
11	4	11	1
1	5	1	1
4	4	4	1
1	4	1	1
10	3	11	0.909091
2	4	2	1
6	5	7	0.857143
5	4	7	0.714286
11	4	11	1
7	3	10	0.7
18	4	23	0.782609
9	4	11	0.818182
2	4	3	0.666667
10	4	10	1
3	3	4	0.75
1	4	1	1
4	2	10	0.4
5	4	6	0.833333
1	3	5	0.2
4	5	6	0.666667
18	4	19	0.947368
5	4	5	1
0	4	0	0
1	4	1	1
4	3	6	0.666667
2	4	3	0.666667
0	4	0	0
2	4	3	0.666667
3	4	3	1
2	4	3	0.666667
0	4	1	0
1	5	1	1
6	4	6	1
9	2	11	0.818182
4	5	4	1
1	4	2	0.5
8	4	8	1
2	4	2	1
12	4	13	0.923077
7	4	7	1
1	3	2	0.5
10	5	10	1
33	5	36	0.916667
2	4	2	1
0	4	0	0
2	4	2	1
3	5	4	0.75
1	4	3	0.333333
3	5	4	0.75
8	2	12	0.666667
5	4	6	0.833333
4	4	4	1
1	4	1	1
0	5	0	0
1	4	2	0.5
3	4	4	0.75
3	4	4	0.75
8	4	11	0.727273
2	3	4	0.5
1	4	1	1
1	4	1	1
3	5	3	1
0	4	2	0
3	5	3	1
2	3	2	1
0	3	1	0
0	4	0	0
7	5	8	0.875
16	5	18	0.888889
1	5	1	1
0	3	0	0
2	4	2	1
2	3	4	0.5
8	4	9	0.888889
5	3	5	1
1	4	1	1
11	4	11	1
4	4	5	0.8
6	4	6	1
5	4	5	1
2	4	4	0.5
5	4	6	0.833333
5	5	5	1
1	4	1	1
1	4	3	0.333333
3	4	3	1
2	4	4	0.5
0	4	0	0
1	5	1	1
5	3	5	1
2	5	2	1
7	4	18	0.388889
5	4	5	1
1	4	1	1
2	4	3	0.666667
2	4	2	1
1	4	1	1
4	4	4	1
1	4	1	1
4	4	6	0.666667
1	3	3	0.333333
0	4	0	0
11	3	15	0.733333
5	3	5	1
1	4	1	1
2	5	3	0.666667
2	5	2	1
1	5	1	1
1	4	1	1
2	5	2	1
4	5	6	0.666667
3	4	3	1
1	4	2	0.5
51	5	52	0.980769
3	5	7	0.428571
4	4	6	0.666667
2	4	2	1
0	4	0	0
1	4	1	1
3	4	4	0.75
5	3	7	0.714286
2	4	3	0.666667
1	4	1	1
9	4	10	0.9
3	4	5	0.6
