16	5	18	0.888889
7	5	8	0.875
11	5	13	0.846154
21	5	23	0.913043
6	4	6	1
62	5	72	0.861111
8	4	8	1
39	5	48	0.8125
20	5	23	0.869565
16	5	22	0.727273
4	5	4	1
22	5	26	0.846154
14	5	16	0.875
111	5	127	0.874016
18	5	20	0.9
55	5	56	0.982143
13	5	13	1
5	4	6	0.833333
5	4	8	0.625
29	5	36	0.805556
20	5	29	0.689655
96	5	106	0.90566
48	5	50	0.96
10	4	11	0.909091
6	5	9	0.666667
4	5	5	0.8
47	4	48	0.979167
11	5	12	0.916667
3	5	3	1
31	5	32	0.96875
97	4	101	0.960396
41	5	45	0.911111
221	5	229	0.965066
17	5	17	1
199	4	210	0.947619
29	5	39	0.74359
145	5	148	0.97973
9	5	13	0.692308
30	4	30	1
59	5	59	1
71	5	93	0.763441
10	4	13	0.769231
64	5	67	0.955224
15	4	17	0.882353
14	5	14	1
7	5	8	0.875
20	5	21	0.952381
24	4	26	0.923077
29	5	35	0.828571
12	5	12	1
30	5	37	0.810811
4	5	4	1
6	5	8	0.75
4	5	8	0.5
31	5	31	1
12	5	14	0.857143
51	5	51	1
15	4	17	0.882353
9	5	17	0.529412
10	5	10	1
1	4	1	1
2	4	2	1
1	4	1	1
19	5	19	1
0	4	0	0
3	4	3	1
26	5	26	1
0	5	2	0
5	5	6	0.833333
14	5	16	0.875
17	5	19	0.894737
5	5	9	0.555556
37	5	37	1
50	5	55	0.909091
5	5	6	0.833333
31	4	31	1
1	5	1	1
15	4	18	0.833333
32	4	34	0.941176
6	5	6	1
25	3	25	1
4	4	4	1
237	5	453	0.523179
60	5	62	0.967742
2	3	2	1
93	5	97	0.958763
22	5	22	1
5	4	5	1
5	4	5	1
2	3	2	1
35	4	36	0.972222
38	4	38	1
3	5	4	0.75
26	5	28	0.928571
46	5	52	0.884615
7	4	7	1
1	5	1	1
7	5	8	0.875
1	4	1	1
0	4	0	0
2	5	2	1
4	4	4	1
65	5	70	0.928571
13	5	13	1
8	5	9	0.888889
38	4	40	0.95
1	3	1	1
1	5	1	1
3	4	3	1
4	4	4	1
9	5	9	1
7	5	7	1
28	5	28	1
13	5	13	1
8	5	8	1
32	5	33	0.969697
3	4	3	1
12	4	12	1
17	4	17	1
39	5	40	0.975
9	5	11	0.818182
2	4	2	1
4	5	4	1
16	4	16	1
13	5	13	1
12	4	12	1
21	5	22	0.954545
7	5	7	1
3	4	4	0.75
7	4	7	1
13	5	13	1
1	5	1	1
17	3	23	0.73913
65	5	65	1
4	5	4	1
7	5	7	1
3	4	3	1
6	4	6	1
21	5	22	0.954545
3	5	4	0.75
9	5	11	0.818182
22	5	24	0.916667
14	5	14	1
8	4	9	0.888889
2	5	2	1
26	4	27	0.962963
31	5	37	0.837838
5	4	6	0.833333
6	5	6	1
3	4	4	0.75
6	4	6	1
5	5	5	1
107	5	108	0.990741
11	5	12	0.916667
121	5	122	0.991803
1	5	1	1
8	4	9	0.888889
75	5	79	0.949367
66	5	66	1
21	5	22	0.954545
62	5	69	0.898551
37	5	38	0.973684
21	5	21	1
148	5	149	0.993289
8	3	8	1
30	4	31	0.967742
8	4	8	1
40	5	40	1
14	4	22	0.636364
25	4	25	1
6	5	7	0.857143
11	4	11	1
16	4	16	1
6	5	6	1
35	5	36	0.972222
33	5	36	0.916667
108	5	112	0.964286
77	5	86	0.895349
9	5	11	0.818182
58	4	59	0.983051
3	4	3	1
28	5	28	1
33	5	33	1
8	5	9	0.888889
14	4	16	0.875
4	5	4	1
6	5	6	1
3	5	3	1
11	5	11	1
4	5	4	1
4	4	4	1
5	4	5	1
43	5	45	0.955556
12	4	15	0.8
33	4	33	1
20	5	22	0.909091
28	5	28	1
19	5	21	0.904762
14	4	14	1
44	5	46	0.956522
39	5	42	0.928571
78	4	80	0.975
19	4	19	1
5	4	6	0.833333
1	5	1	1
21	5	24	0.875
2	5	2	1
6	5	6	1
5	5	5	1
0	4	1	0
6	5	7	0.857143
5	5	7	0.714286
15	5	16	0.9375
21	4	26	0.807692
165	5	174	0.948276
2	4	2	1
41	4	42	0.97619
17	4	17	1
23	5	25	0.92
16	5	16	1
3	3	3	1
7	5	7	1
3	4	3	1
0	5	0	0
4	5	4	1
1	5	1	1
3	5	3	1
2	5	2	1
0	5	0	0
1	5	1	1
2	4	2	1
15	5	15	1
33	5	34	0.970588
40	5	42	0.952381
52	5	64	0.8125
7	4	8	0.875
104	5	106	0.981132
7	5	9	0.777778
131	5	143	0.916084
23	4	26	0.884615
19	4	21	0.904762
2	5	2	1
4	2	4	1
23	4	25	0.92
4	5	5	0.8
14	5	14	1
46	5	46	1
68	5	70	0.971429
10	4	11	0.909091
56	5	58	0.965517
8	4	8	1
3	4	5	0.6
12	4	14	0.857143
0	3	0	0
5	3	5	1
4	5	4	1
26	4	26	1
10	5	10	1
4	5	4	1
16	4	17	0.941176
29	5	29	1
1	5	4	0.25
8	5	9	0.888889
19	5	19	1
15	4	15	1
5	5	5	1
32	5	32	1
13	4	13	1
3	5	4	0.75
180	5	192	0.9375
6	5	9	0.666667
3	5	3	1
4	5	4	1
12	5	13	0.923077
134	5	136	0.985294
6	4	6	1
1	5	1	1
